,Unnamed: 0,Date,DIFF,TRFEE,MKTCP,TOTBC,MWNUS,MWNTD,MWTRV,AVBLS,BLCHS,ATRCT,MIREV,HRATE,CPTRA,CPTRV,TRVOU,TOUTV,ETRVU,ETRAV,NTRBL,NADDU,NTREP,NTRAT,NTRAN,MKPRU
2088,2088,2014-09-22,29829733124.0,10.88655821,5333585347.5,13301375.0,2232406.0,28350.0,178690.538987,0.249242940526,21978.0,6.73333333333,1577856.3,232806.520022,23.025658874,4.61599353271,4898291.21151,507462.729314,34182377.0,85247.0,522.0,175943.0,65891.0,47268234.0,68526.0,400.98
2089,2089,2014-09-23,29829733124.0,11.60787131,5628078450.0,13305150.0,2237581.0,30999.0,365930.761233,0.262880653735,22017.0,7.4,1601478.0,223909.455563,22.5116390216,3.62820493139,5500695.6971,738732.141187,44139679.0,104349.0,447.0,166664.0,68439.0,47339374.0,71140.0,423.0
2092,2092,2014-09-26,34661425924.0,47.43930673,5395279765.5,13317075.0,2253475.0,31088.0,230556.185629,0.266941310554,22149.0,7.25,1548445.08,260177.353093,21.1311045607,3.28290257646,4146170.29836,596150.468118,47166952.0,116421.0,539.0,149986.0,69279.0,47571320.0,73278.0,405.14
2095,2095,2014-09-29,34661425924.0,11.45663317,5090190768.0,13327200.0,2267085.0,28382.0,196725.856609,0.291024802388,22268.0,8.2,1321894.34,237777.978323,18.0382126823,2.12361000315,7778308.24158,654029.329228,62247510.0,162977.0,492.0,152629.0,68262.0,47773745.0,73283.0,381.94
2097,2097,2014-10-01,34661425924.0,12.63437263,5137430973.75,13334625.0,2276636.0,33436.0,273949.277218,0.301020734064,22355.0,7.75,1401226.99,249839.180122,17.9191911454,2.47603693826,7052814.38239,731277.105689,56591522.0,146888.0,469.0,184739.0,74675.0,47930532.0,78197.0,385.27
2098,2098,2014-10-02,34661425924.0,11.80636226,5013209451.25,13338325.0,2281135.0,30712.0,269335.343862,0.27674057677,22395.0,7.68333333333,1394779.35,255008.266607,18.6892583411,3.12348681866,3450003.57193,624053.19042,44654562.0,118810.0,521.0,161404.0,69812.0,48005162.0,74630.0,375.85
2099,2099,2014-10-03,34661425924.0,11.69504803,4853097937.5,13341850.0,2285468.0,29311.0,168263.080379,0.278127440324,22434.0,7.56666666667,1286220.0,242947.064808,17.6926462901,2.85294753178,5568420.73926,646978.005497,45083900.0,123942.0,613.0,150641.0,67817.0,48077860.0,72698.0,363.75
2100,2100,2014-10-04,34661425924.0,13.09999729,4484062800.0,13345425.0,2289712.0,31514.0,187733.995725,0.301910553779,22477.0,8.21666666667,1205568.0,246393.122465,17.1172511714,2.0189013644,9352563.97651,701363.387795,59714061.0,177720.0,555.0,137659.0,65139.0,48148290.0,70430.0,336.0
2102,2102,2014-10-06,34661425924.0,12.29635546,4422803400.0,13353875.0,2299839.0,32949.0,186387.182246,0.266133546829,22559.0,7.26666666667,1328774.4,275684.612549,17.687277374,1.60086017545,28089071.5319,1220734.77883,83003776.0,250615.0,459.0,151236.0,70344.0,48290089.0,75126.0,331.2
2103,2103,2014-10-07,34661425924.0,13.26892581,4417374855.0,13357650.0,2305242.0,34985.0,193986.350099,0.289655047537,22602.0,7.03333333333,1252691.6,260177.353093,15.9082049654,2.39150858007,8268087.29187,877334.114705,52380811.0,158394.0,432.0,178444.0,74334.0,48368834.0,78745.0,330.7
2104,2104,2014-10-08,34661425924.0,13.07728331,4626353890.5,13360925.0,2310933.0,34934.0,160430.382114,0.332106379152,22645.0,8.68333333333,1138502.88,225716.776524,14.1738817788,1.79361478135,9273578.80299,767509.055483,63475329.0,183317.0,492.0,165335.0,73207.0,48449158.0,80324.0,346.26
2106,2106,2014-10-10,35002482026.1,13.41027929,4798872496.5,13368450.0,2321603.0,38785.0,285540.578122,0.271894820831,22728.0,7.15,1431572.36,276657.268257,16.8795599627,2.16082326538,11248182.1326,919976.990281,66251247.0,184559.0,524.0,164414.0,73889.0,48612913.0,84811.0,358.97
2114,2114,2014-10-18,35002482026.1,11.15788265,5220952124.0,13398050.0,2361569.0,31957.0,274403.479478,0.223212529922,23047.0,7.25,1650684.48,294057.096449,23.7597443648,3.79103150879,3032030.32944,623439.826932,43541830.0,111737.0,553.0,156631.0,64669.0,49191819.0,69474.0,389.68
2115,2115,2014-10-19,35002482026.1,10.3090553,5213010586.0,13401400.0,2366318.0,28468.0,190151.566289,0.286972273642,23085.0,8.3,1307006.4,233157.697776,20.8573726542,4.01772156334,1463419.63554,469915.196832,32531035.0,83629.0,500.0,211493.0,58026.0,49254483.0,62664.0,388.99
2116,2116,2014-10-20,35002482026.1,12.24408182,5160197007.5,13404850.0,2370886.0,36412.0,329536.54556,0.308277268341,23127.0,8.08333333333,1332696.9,240117.629053,16.9893668014,2.83136555527,4094610.97299,779840.440892,47069051.0,122273.0,483.0,155800.0,71465.0,49332926.0,78443.0,384.95
2118,2118,2014-10-22,35002482026.1,12.4960203,5165201887.5,13412625.0,2381387.0,35753.0,345050.583091,0.256059970075,23214.0,6.75,1650923.7,297537.062088,20.754327056,2.2344609069,3342809.09884,856126.741995,73884654.0,191858.0,537.0,171845.0,74600.0,49493893.0,79546.0,385.1
2120,2120,2014-10-24,35985640265.1,13.03797728,4810631776.5,13420275.0,2390219.0,37969.0,279065.718265,0.265318256214,23300.0,6.75,1465384.48,291583.508501,17.9486848842,2.54934247547,6960388.60476,729895.512446,57480880.0,160355.0,626.0,165243.0,74677.0,49654709.0,81643.0,358.46
2122,2122,2014-10-26,35985640265.1,10.7606396,4772474124.75,13427325.0,2399236.0,34237.0,575873.669483,0.291984521426,23377.0,8.71666666667,1158701.8,232551.264448,16.4268653331,3.57492428975,2890240.63227,869465.611571,32411926.0,91191.0,468.0,183560.0,66113.0,49798686.0,70537.0,355.43
2123,2123,2014-10-27,35985640265.1,12.80693278,4788169325.0,13431050.0,2407862.0,37748.0,678009.103789,0.303380518152,23422.0,7.23333333333,1332240.5,266539.526175,16.6249516441,3.15565016743,2725857.57438,1047668.33218,42217623.0,118423.0,465.0,181920.0,74641.0,49878821.0,80135.0,356.5
2124,2124,2014-10-28,35985640265.1,13.72107912,4768547912.0,13434800.0,2412721.0,41841.0,446513.237958,0.321274782817,23470.0,7.21666666667,1335639.22,268328.382056,15.074934763,3.22495050619,2622826.72902,831304.765164,41415805.0,116684.0,462.0,177816.0,80037.0,49967421.0,88600.0,354.94
2126,2126,2014-10-30,35985640265.1,14.37016784,4530198325.0,13442725.0,2422956.0,45124.0,309345.785014,0.278903525689,23564.0,6.63333333333,1462243.0,309472.067304,15.6661059804,3.13629350782,3671261.96546,713144.344889,46623283.0,138348.0,551.0,175625.0,80386.0,50151027.0,93338.0,337.0
2129,2129,2014-11-02,35985640265.1,12.40614973,4392017915.25,13455525.0,2437743.0,37621.0,282394.410568,0.278758583999,23694.0,7.11666666667,1342197.92,293372.364381,17.7007915386,4.38881319372,3637782.51784,559357.271166,30582252.0,93693.0,621.0,236884.0,64662.0,50389464.0,75827.0,326.41
2130,2130,2014-11-03,35985640265.1,12.83380219,4385207114.0,13459400.0,2442649.0,39357.0,655680.322377,0.300931789029,23740.0,6.81666666667,1266423.47,277272.661458,14.9833590071,3.08088517437,3473706.22694,1042661.3117,41105832.0,126165.0,486.0,157911.0,73300.0,50473986.0,84522.0,325.81
2131,2131,2014-11-04,35985640265.1,16.9453104,4425721720.0,13463500.0,2447677.0,42876.0,481423.460217,0.292562496371,23787.0,6.56666666667,1353011.52,293372.364381,14.9692598411,2.81879523275,4549999.06773,923157.212577,47999638.0,146020.0,519.0,184888.0,80673.0,50564372.0,90386.0,328.72
2132,2132,2014-11-05,39603666252.4,13.4448337,4605750325.0,13467500.0,2452837.0,40696.0,273677.73994,0.292590141296,23833.0,7.2,1372405.87,314993.428437,15.377268877,1.75912151651,4919218.31301,1152156.04524,78016547.0,228125.0,536.0,171401.0,79327.0,50653621.0,89249.0,341.99
2135,2135,2014-11-08,39603666252.4,11.42289968,4661447670.0,13478625.0,2467532.0,37848.0,250125.378025,0.267680767255,23971.0,7.01666666667,1352580.24,307118.592726,17.8088247531,3.88936405775,1077208.90481,610662.429479,34776386.0,100556.0,685.0,144394.0,67080.0,50909454.0,75950.0,345.84
2137,2137,2014-11-10,39603666252.4,12.86996556,5069001613.5,13486050.0,2477509.0,42424.0,370782.740403,0.301365695422,24062.0,7.18333333333,1489196.94,311056.010581,17.5573508294,2.37021916854,7095171.62138,892187.114242,62829504.0,167158.0,498.0,176533.0,75820.0,51066490.0,84819.0,375.87
2138,2138,2014-11-11,39603666252.4,13.37547938,4924234458.0,13489575.0,2482915.0,43027.0,273091.971136,0.328229457774,24108.0,8.48333333333,1291511.52,277587.95881,14.7875096751,2.2875618304,3730304.51545,696341.698642,56457994.0,154662.0,505.0,168913.0,79449.0,51153828.0,87338.0,365.04
2140,2140,2014-11-13,39603666252.4,15.77819904,5487177696.0,13496600.0,2493727.0,46646.0,302702.132645,0.381909115674,24212.0,7.95,1490042.4,287431.503449,14.8830108773,1.23012496073,19558835.401,1238485.91957,121129353.0,297937.0,583.0,197029.0,95109.0,51341714.0,100117.0,406.56
2141,2141,2014-11-14,39603666252.4,13.66636534,5353659140.0,13500250.0,2499028.0,42661.0,287387.563578,0.341988935863,24261.0,7.58333333333,1452599.28,287431.503449,16.3892913315,1.19227083091,14005578.1224,1507331.41189,121834674.0,307229.0,637.0,200490.0,80812.0,51430345.0,88631.0,396.56
2142,2142,2014-11-15,39603666252.4,11.49113334,5038882560.0,13504000.0,2504332.0,36248.0,278844.832563,0.265803852081,24300.0,7.11666666667,1403379.54,295306.339159,18.7539861822,2.28148035345,5008203.5411,818788.582349,61511796.0,164849.0,624.0,156976.0,69581.0,51505176.0,74831.0,373.14
2143,2143,2014-11-16,39603666252.4,11.2481313,5182200331.25,13507625.0,2509233.0,33894.0,223603.09927,0.294328189718,24342.0,8.3,1394951.4,285462.794521,19.0208541275,2.95300572449,4219656.24606,696352.42901,47238357.0,123129.0,698.0,220218.0,67707.0,51578514.0,73338.0,383.65
2144,2144,2014-11-17,39603666252.4,14.59071691,5113804134.0,13511425.0,2514428.0,40754.0,252564.898529,0.328099300987,24391.0,7.5,1443522.72,299243.757015,16.9425560733,2.15760230265,8319084.81748,810899.075343,66904022.0,176770.0,492.0,171933.0,78525.0,51663715.0,85201.0,378.48
2146,2146,2014-11-19,40300030327.9,13.42190503,5066365722.0,13518600.0,2524914.0,38801.0,357314.555568,0.340057289513,24484.0,7.51666666667,1288459.26,274455.576194,14.755434088,2.40096534056,4134954.04644,932714.638399,53664217.0,143192.0,540.0,175445.0,81149.0,51838560.0,87321.0,374.77
2147,2147,2014-11-20,40300030327.9,12.9020255,4890916442.5,13522025.0,2529796.0,41232.0,316281.971221,0.334815463881,24529.0,8.03333333333,1243162.9,274455.576194,14.5404271495,2.03247645751,5695435.05769,1049769.08983,61164935.0,169104.0,646.0,177646.0,79495.0,51924057.0,85497.0,361.7
2149,2149,2014-11-22,40300030327.9,11.58254175,4867761185.0,13529075.0,2539735.0,36842.0,309003.54222,0.260187643993,24616.0,7.25,1425167.8,316525.409042,18.3108207421,3.40813595421,2498648.3882,1010860.91661,41816636.0,116222.0,633.0,166491.0,71779.0,52088466.0,77832.0,359.8
2152,2152,2014-11-25,40300030327.9,12.20971239,5159022365.25,13539675.0,2554674.0,40718.0,261823.46113,0.358403556049,24750.0,9.05,1223868.36,256425.647831,14.7786985135,1.57780389356,7808526.35023,971907.562731,77567837.0,203574.0,518.0,169442.0,78211.0,52330117.0,82813.0,381.03
2153,2153,2014-11-26,40300030327.9,13.02889699,5030504780.0,13543250.0,2560435.0,44683.0,459406.962163,0.342394928832,24798.0,8.03333333333,1332726.72,286475.528436,14.8049491774,2.11673198592,4289865.23807,1104521.73435,62961524.0,169507.0,665.0,180983.0,84534.0,52420136.0,90019.0,371.44
2155,2155,2014-11-28,40300030327.9,11.65678584,5096576448.0,13550400.0,2569340.0,40973.0,307013.273143,0.296186071827,24888.0,8.55,1461602.32,310515.432921,16.9979452708,0.95568145209,4143427.00538,1213410.976,152938232.0,406621.0,804.0,175185.0,80741.0,52589102.0,85987.0,376.12
2156,2156,2014-11-29,40300030327.9,11.54299905,5112905893.5,13554175.0,2573701.0,39455.0,394529.957887,0.288246584254,24931.0,7.81666666667,1428154.92,302502.131426,17.5336998478,1.91707689003,3675373.63947,1033732.0938,74496486.0,197488.0,681.0,166646.0,76097.0,52670554.0,81452.0,377.22
2158,2158,2014-12-01,40300030327.9,14.00206215,5176753038.0,13561650.0,2583362.0,43546.0,549667.830534,0.389376266853,25034.0,8.3,1369993.08,286475.528436,14.3876609956,2.25863180851,2142298.70436,1309082.4502,60655884.0,158902.0,576.0,174232.0,86252.0,52846708.0,95220.0,381.72
2159,2159,2014-12-02,40300030327.9,14.21393491,5180956836.0,13565200.0,2588840.0,46847.0,408179.421376,0.377705889688,25087.0,9.56666666667,1361198.52,284472.203063,13.5058293811,0.947981492485,2688428.19111,1337249.83796,143589145.0,375957.0,634.0,205483.0,94405.0,52947494.0,100786.0,381.93
2160,2160,2014-12-03,40300030327.9,13.58502718,5132181106.25,13568225.0,2593733.0,45732.0,383629.981391,0.443649749125,25140.0,9.15,1149123.5,242402.370215,11.8105934468,1.45531319291,3147124.92429,1219368.15128,78960564.0,208752.0,563.0,199881.0,92810.0,53044790.0,97296.0,378.25
2161,2161,2014-12-04,40007470271.3,14.05123147,5044277364.75,13571925.0,2599020.0,48645.0,281025.009485,0.355756920737,25192.0,8.4,1380382.38,294339.755889,13.6903309564,1.93815757839,4490174.35686,993707.545622,71221370.0,191625.0,644.0,186491.0,88683.0,53145619.0,100829.0,371.67
2162,2162,2014-12-05,40007470271.3,13.71698344,5077030936.5,13575675.0,2604407.0,44042.0,415684.015432,0.331026102702,25241.0,7.08333333333,1407286.74,298317.320158,15.1484040904,1.41342932191,2895748.42745,1282269.54823,99565413.0,266232.0,553.0,194141.0,86128.0,53238519.0,92900.0,373.98
2163,2163,2014-12-06,40007470271.3,11.67542429,5079337165.0,13579300.0,2608811.0,41897.0,171998.800404,0.308828242072,25285.0,8.06666666667,1360045.8,288373.409486,16.262071192,1.83262724627,1743444.3763,680509.661279,74212899.0,198404.0,591.0,173360.0,75452.0,53322152.0,83633.0,374.05
2165,2165,2014-12-08,40007470271.3,12.62220787,4986234561.0,13586100.0,2618587.0,39864.0,214823.258828,0.338237756093,25377.0,8.25,1380691.62,298317.320158,16.3399325428,2.02018579381,3089535.8233,1393038.48136,68344784.0,186220.0,556.0,183776.0,80024.0,53484007.0,84498.0,367.01
2166,2166,2014-12-09,40007470271.3,14.93934077,4760292226.75,13589575.0,2623710.0,42427.0,425319.719305,0.35163683857,25425.0,8.66666666667,1222161.81,276440.716679,13.6421781062,1.08073774173,7768458.04875,1356402.29981,113085882.0,322835.0,560.0,191539.0,86078.0,53573594.0,89587.0,350.29
2167,2167,2014-12-10,40007470271.3,12.66263071,4770972114.75,13593675.0,2628460.0,41903.0,289159.403345,0.298582292185,25473.0,7.05,1443188.64,326160.270039,15.9125490931,2.34901471297,2043127.04209,1349030.2628,61438042.0,175052.0,625.0,190602.0,87315.0,53664289.0,90695.0,350.97
2169,2169,2014-12-12,40007470271.3,11.48717516,4829389818.0,13600850.0,2638426.0,38193.0,231272.971724,0.305791969031,25563.0,7.9,1264439.88,282407.063083,15.7851750871,2.58090038013,2743962.42529,748838.746605,48992200.0,137975.0,737.0,177462.0,76365.0,53830221.0,80103.0,355.08
2170,2170,2014-12-13,40007470271.3,10.95838328,4765766121.75,13604425.0,2643050.0,37933.0,183257.841243,0.292489265228,25604.0,8.95,1255861.35,284395.845217,15.7946140205,2.57117584261,2120593.00165,936868.67892,48843853.0,139430.0,742.0,174655.0,75799.0,53909733.0,79512.0,350.31
2175,2175,2014-12-18,39457671307.1,15.70384421,4327558492.5,13621525.0,2667321.0,47878.0,334699.118218,0.430028133255,25873.0,8.61666666667,1108773.0,272641.755669,10.7479861576,1.29164124702,7102865.20575,1297165.9748,85842180.0,270199.0,615.0,225354.0,95565.0,54375041.0,103161.0,317.7
2176,2176,2014-12-19,39457671307.1,14.30375502,4327589638.75,13624625.0,2671548.0,43091.0,151923.363232,0.389864890806,25921.0,10.7,989099.82,243219.983475,10.7450117325,1.65474510118,5278321.87497,883379.820862,59773546.0,188186.0,592.0,160502.0,86754.0,54467093.0,92052.0,317.63
2177,2177,2014-12-20,39457671307.1,12.89936506,4438688455.0,13628150.0,2675488.0,43358.0,175755.308001,0.37542816595,25973.0,7.83333333333,1152000.9,276564.658629,12.5911370269,2.36254340718,4201699.02725,755847.598832,48761047.0,149712.0,418.0,240775.0,84341.0,54558586.0,91493.0,325.7
2178,2178,2014-12-21,39457671307.1,11.33814908,4456636200.75,13631775.0,2679956.0,33212.0,160922.250342,0.308292691461,26017.0,8.08333333333,1188717.48,284410.464547,14.7065716513,3.29700222188,2065043.55872,597130.430263,36054494.0,110282.0,497.0,204217.0,75527.0,54639415.0,80829.0,326.93
2179,2179,2014-12-22,39457671307.1,13.1266531,4534046550.0,13635000.0,2685403.0,35046.0,209652.05187,0.398021505785,26068.0,9.3,1076732.14,253027.240873,12.0390010846,1.72359213397,3999684.2719,1311029.41774,62470240.0,187863.0,492.0,195624.0,85763.0,54728852.0,89437.0,332.53
2180,2180,2014-12-23,39457671307.1,14.11126208,4595814288.0,13639050.0,2690142.0,39514.0,214038.704347,0.340916780778,26123.0,7.51666666667,1369405.44,317755.139701,13.7256233337,2.13406853103,2639069.77984,1095934.41369,64168766.0,190434.0,447.0,210726.0,93782.0,54828622.0,99770.0,336.96
2182,2182,2014-12-25,39457671307.1,9.64807936,4357639535.5,13647050.0,2698222.0,27232.0,280432.750829,0.224053851246,26207.0,6.48333333333,1351958.54,331485.300058,19.126797295,3.61683785055,1506598.71847,901768.470146,37379573.0,117064.0,583.0,147374.0,65198.0,54988821.0,70684.0,319.31
2184,2184,2014-12-27,39457671307.1,19.41831457,4293704692.5,13654650.0,2706304.0,28612.0,84412.9733877,0.271393167973,26286.0,7.55,1263774.55,313832.236742,16.0426341779,2.95915032098,2924530.55196,711498.405096,42707345.0,135816.0,355.0,188604.0,74575.0,55139297.0,78776.0,314.45
2185,2185,2014-12-28,39457671307.1,12.04266588,4336676937.5,13658825.0,2710429.0,27070.0,63803.1589058,0.254589783217,26328.0,7.16666666667,1329372.5,327562.397099,17.7787770987,4.38965796271,1789810.03335,698406.145954,30284193.0,95383.0,451.0,236392.0,68015.0,55214070.0,74773.0,317.5
2187,2187,2014-12-30,39457671307.1,13.95085145,4278907103.0,13666700.0,2719717.0,38382.0,142888.550323,0.304879070961,26416.0,7.9,1146848.67,286371.916027,13.4532437505,2.28339062632,2454059.74892,1118283.6392,50225689.0,160419.0,515.0,181005.0,80010.0,55379129.0,85247.0,313.09
2188,2188,2014-12-31,40640955016.6,12.44896755,4339040505.0,13670575.0,2723272.0,38327.0,139299.664351,0.274030070151,26458.0,7.8,1233733.8,313142.288941,14.7279844332,2.29927203813,2366224.10143,989198.003984,53657583.0,169054.0,558.0,157377.0,74288.0,55462897.0,83768.0,317.4
2189,2189,2015-01-01,40640955016.6,8.00307587,4317110682.5,13674725.0,2726154.0,25116.0,92420.320904,0.176212540592,26487.0,7.15,1312680.6,335365.290092,22.2627851364,5.24472107894,1546927.09344,489722.073235,25028606.0,79280.0,555.0,116012.0,53529.0,55521860.0,58963.0,315.7
2191,2191,2015-01-03,40640955016.6,11.90608788,4136728482.25,13682825.0,2734236.0,34811.0,121882.341814,0.275661451061,26570.0,6.43333333333,1242878.63,331324.744428,15.0048125121,2.277048877,3629503.46062,774531.679503,54582870.0,180541.0,734.0,207571.0,75473.0,55676926.0,82832.0,302.33
2193,2193,2015-01-05,40640955016.6,16.96708357,3789717240.0,13691175.0,2743273.0,41150.0,184349.191365,0.305494586627,26667.0,6.81666666667,1166988.8,339405.835756,12.4474822139,1.8631924023,10769340.8267,1083677.28304,62633832.0,226278.0,751.0,193982.0,83904.0,55856249.0,93753.0,276.8
2194,2194,2015-01-06,40640955016.6,12.85666757,3790803680.0,13695100.0,2747920.0,40510.0,229839.184749,0.299759348487,26714.0,7.63333333333,1089761.6,317182.834605,12.5030013768,1.92972231619,10769340.8267,1113410.37336,56472457.0,204019.0,639.0,179154.0,79804.0,55943409.0,87160.0,276.8
2195,2195,2015-01-07,40640955016.6,13.40521434,3791827840.0,13698800.0,2752885.0,41187.0,241705.25402,0.329602499266,26762.0,7.43333333333,1027758.4,299000.379118,11.0616325125,1.44844673743,10769340.8267,1286463.67088,70955899.0,256344.0,598.0,180992.0,86052.0,56036321.0,92912.0,276.8
2197,2197,2015-01-09,40640955016.6,16.14480781,3793813880.0,13705975.0,2763084.0,50945.0,166273.31472,0.370821488531,26868.0,7.46666666667,1056268.8,307081.470446,10.0395281862,1.3529243812,10769340.8267,1272129.62835,78073011.0,282056.0,691.0,201458.0,93280.0,56240658.0,105211.0,276.8
2198,2198,2015-01-10,40640955016.6,15.44061914,3811241000.0,13709500.0,2768262.0,46138.0,194502.11045,0.3988359803,26924.0,8.61666666667,984120.0,284858.469295,9.29335662685,1.42434707814,10206899.6655,1161365.52865,69092710.0,248535.0,833.0,251092.0,96782.0,56346553.0,105895.0,278.0
