Date,DIFF,TRFEE,MKTCP,TOTBC,MWNUS,BCDDY,BCDDM,BCDDE,TVTVR,NETDF,MIOPM,MWNTD,MWTRV,AVBLS,BLCHS,ATRCT,MIREV,HRATE,CPTRA,CPTRV,TRVOU,TOUTV,ETRVU,ETRAV,NTRBL,NADDU,NTREP,NTRAT,NTRAN,MKPRU
2009-04-05,1.0,0.0,0.0,497450.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205964081047,0.0,0.0,0.0,6.41262478222e-06,0.0,0.0,0.0,6450.0,0.0,0.0,1.0,129.0,129.0,10039.0,129.0,0.0
2009-04-06,1.0,0.0,0.0,503200.0,2.0,0.0,0.0,3391.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000222761734672,0.0,0.0,0.0,5.71668100741e-06,0.0,676.470588235,0.0,6600.0,0.0,850.0,1.0,116.0,117.0,10156.0,117.0,0.0
2009-04-07,1.0,0.0,0.0,508150.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.00020598401927,0.0,0.0,0.0,4.921316693329999e-06,0.0,0.0,0.0,4950.0,0.0,0.0,1.0,99.0,99.0,10255.0,99.0,0.0
2009-04-08,1.0,0.0,0.0,513350.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205993652344,0.0,0.0,0.0,5.16986804148e-06,0.0,0.0,0.0,5200.0,0.0,0.0,1.0,104.0,104.0,10359.0,104.0,0.0
2009-04-09,1.0,0.0,0.0,518300.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205887688531,0.0,0.0,0.0,4.921316693329999e-06,0.0,0.0,0.0,4950.0,0.0,0.0,1.0,99.0,99.0,10458.0,99.0,0.0
2009-04-10,1.0,0.0,0.0,523450.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205799213891,0.0,0.0,0.0,5.120157771849999e-06,0.0,0.0,0.0,5150.0,0.0,0.0,1.0,103.0,103.0,10561.0,103.0,0.0
2009-04-11,1.0,0.0,0.0,529550.0,2.0,0.0,0.0,954.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000212888248631,0.0,0.0,0.0,6.06465289481e-06,0.0,1742.85714286,0.0,6450.0,0.0,350.0,1.0,123.0,123.0,10684.0,123.0,0.0
2009-04-12,1.0,0.0,0.0,535300.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205919016962,0.0,0.0,0.0,5.71668100741e-06,0.0,0.0,0.0,5750.0,0.0,0.0,1.0,115.0,115.0,10799.0,115.0,0.0
2009-04-13,1.0,0.0,0.0,541050.0,2.0,0.0,0.0,3869.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000216475777004,0.0,0.0,0.0,5.71668100741e-06,0.0,598.958333333,0.0,6750.0,0.0,960.0,1.0,119.0,118.0,10917.0,118.0,0.0
2009-04-14,1.0,0.0,0.0,547400.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205933578371,0.0,0.0,0.0,6.31320424296e-06,0.0,0.0,0.0,6350.0,0.0,0.0,1.0,127.0,127.0,11044.0,127.0,0.0
2009-04-15,1.0,0.0,0.0,553000.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205738203866,0.0,0.0,0.0,5.56755019852e-06,0.0,0.0,0.0,5600.0,0.0,0.0,1.0,112.0,112.0,11156.0,112.0,0.0
2009-04-16,1.0,0.0,0.0,559150.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205931624746,0.0,0.0,0.0,6.11436316444e-06,0.0,0.0,0.0,6150.0,0.0,0.0,1.0,123.0,123.0,11279.0,123.0,0.0
2009-04-17,1.0,0.0,0.0,564900.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205844381581,0.0,0.0,0.0,5.71668100741e-06,0.0,0.0,0.0,5750.0,0.0,0.0,1.0,115.0,115.0,11394.0,115.0,0.0
2009-04-18,1.0,0.0,0.0,571000.0,2.0,0.0,2712.0,2815.0,0.0,0.0,-2147483648.0,0.0,0.0,0.0002106838539,0.0,0.0,0.0,6.06465289481e-06,0.0,5303.42549122,0.0,6232.51,0.0,115.0,1.0,125.0,125.0,11519.0,125.0,0.0
2009-04-19,1.0,0.0,0.0,576950.0,2.0,0.0,0.0,2822.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000214905298057,0.0,0.0,0.0,5.91552208593e-06,0.0,1322.22222222,0.0,6400.0,0.0,450.0,1.0,121.0,121.0,11640.0,121.0,0.0
2009-04-20,1.0,0.0,0.0,582800.0,2.0,0.0,34685.0,52981.0,0.0,0.0,-2147483648.0,0.0,0.0,0.00024832212008,0.0,0.0,0.0,5.816101546669999e-06,0.0,260.0,0.0,8100.0,0.0,2250.0,1.0,118.0,118.0,11758.0,118.0,0.0
2009-04-21,1.0,0.0,0.0,588950.0,2.0,0.0,0.0,49490.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000269874324644,0.0,0.0,0.0,6.11436316444e-06,0.0,175.713783675,0.0,9700.0,0.0,3500.0,1.0,126.0,125.0,11883.0,125.0,0.0
2009-04-22,1.0,0.0,0.0,595000.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.00020592271789,0.0,0.0,0.0,6.014942625189999e-06,0.0,0.0,0.0,6050.0,0.0,0.0,1.0,121.0,121.0,12004.0,121.0,0.0
2009-04-23,1.0,0.0,0.0,599000.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205790996552,0.0,0.0,0.0,3.97682157037e-06,0.0,0.0,0.0,4000.0,0.0,0.0,1.0,80.0,80.0,12084.0,80.0,0.0
2009-04-24,1.0,0.0,0.0,604650.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205841739621,0.0,0.0,0.0,5.617260468149999e-06,0.0,0.0,0.0,5650.0,0.0,0.0,1.0,113.0,113.0,12197.0,113.0,0.0
2009-04-25,1.0,0.0,0.0,610750.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.0002058607633,0.0,0.0,0.0,6.06465289481e-06,0.0,0.0,0.0,6100.0,0.0,0.0,1.0,122.0,122.0,12319.0,122.0,0.0
2009-04-26,1.0,0.0,0.0,616200.0,2.0,0.0,0.0,3157.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000221733653217,0.0,0.0,0.0,5.41841938963e-06,0.0,726.666666667,0.0,6200.0,0.0,750.0,1.0,110.0,111.0,12430.0,111.0,0.0
2009-04-27,1.0,0.0,0.0,621450.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205930074056,0.0,0.0,0.0,5.21957831111e-06,0.0,0.0,0.0,5250.0,0.0,0.0,1.0,105.0,105.0,12535.0,105.0,0.0
2009-04-28,1.0,0.0,0.0,627300.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205732818343,0.0,0.0,0.0,5.816101546669999e-06,0.0,0.0,0.0,5850.0,0.0,0.0,1.0,117.0,117.0,12652.0,117.0,0.0
2009-04-29,1.0,0.0,0.0,633450.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205846336799,0.0,0.0,0.0,6.11436316444e-06,0.0,0.0,0.0,6150.0,0.0,0.0,1.0,123.0,123.0,12775.0,123.0,0.0
2009-04-30,1.0,0.0,0.0,640050.0,2.0,0.0,0.0,5289.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000222726301713,0.0,0.0,0.0,6.56175559111e-06,0.0,660.0,0.0,7600.0,0.0,1000.0,1.0,133.0,133.0,12908.0,133.0,0.0
2009-05-01,1.0,0.0,0.0,646200.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205885104048,0.0,0.0,0.0,6.11436316444e-06,0.0,0.0,0.0,6150.0,0.0,0.0,1.0,123.0,123.0,13031.0,123.0,0.0
2009-05-02,1.0,0.03,0.0,652350.0,2.0,0.0,0.0,461.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000207683904384,0.0,0.0,0.0,6.11436316444e-06,0.0,20500000.0,0.0,6200.0,0.0,0.0,1.0,125.0,124.0,13155.0,124.0,0.0
2009-05-03,1.0,0.0,0.0,658050.0,2.0,0.0,0.0,4408.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000220240208141,0.0,0.0,0.0,5.66697073778e-06,0.0,816.034359341,0.0,6399.94,0.0,699.0,1.0,116.0,115.0,13270.0,115.0,0.0
2009-05-04,1.0,0.0,0.0,664150.0,2.0,0.0,0.0,82.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000212333241447,0.0,0.0,0.0,6.06465289481e-06,0.0,12200.0,0.0,6210.0,0.0,50.0,1.0,126.0,125.0,13395.0,125.0,0.0
2009-05-05,1.0,0.0,0.0,670750.0,2.0,0.0,0.0,5511.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000230933680679,0.0,0.0,0.0,6.56175559111e-06,0.0,440.0,0.0,8100.0,0.0,1500.0,1.0,133.0,133.0,13528.0,133.0,0.0
2009-05-06,1.0,0.0,0.0,677600.0,2.0,0.0,0.0,1261.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000214214742619,0.0,0.0,0.0,6.81030693926e-06,0.0,1370.0,0.0,7350.0,0.0,500.0,1.0,138.0,138.0,13666.0,138.0,0.0
2009-05-07,1.0,0.0,0.0,683650.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205993652344,0.0,0.0,0.0,6.014942625189999e-06,0.0,0.0,0.0,6050.0,0.0,0.0,1.0,121.0,121.0,13787.0,121.0,0.0
2009-05-08,1.0,0.0,0.0,689750.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205954567331,0.0,0.0,0.0,6.06465289481e-06,0.0,0.0,0.0,6100.0,0.0,0.0,1.0,122.0,122.0,13909.0,122.0,0.0
2009-05-09,1.0,0.0,0.0,694300.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205595414717,0.0,0.0,0.0,4.5236345363000005e-06,0.0,0.0,0.0,4550.0,0.0,0.0,1.0,91.0,91.0,14000.0,91.0,0.0
2009-05-10,1.0,0.0,0.0,697400.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205701397311,0.0,0.0,0.0,3.08203671704e-06,0.0,0.0,0.0,3100.0,0.0,0.0,1.0,62.0,62.0,14062.0,62.0,0.0
2009-05-11,1.0,0.1,0.0,703350.0,2.0,0.0,0.0,190.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000208710422035,0.0,0.0,0.0,5.91552208593e-06,0.0,11900.0,0.0,6050.0,0.0,50.0,1.0,121.0,120.0,14182.0,120.0,0.0
2009-05-12,1.0,0.0,0.0,709700.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205941087618,0.0,0.0,0.0,6.31320424296e-06,0.0,0.0,0.0,6350.0,0.0,0.0,1.0,127.0,127.0,14309.0,127.0,0.0
2009-05-13,1.0,0.0,0.0,715450.0,2.0,0.0,0.0,452.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000209178095279,0.0,0.0,0.0,5.71668100741e-06,0.0,11274.5098039,0.0,5850.0,0.0,51.0,1.0,118.0,117.0,14426.0,117.0,0.0
2009-05-14,1.0,0.0,0.0,722100.0,2.0,0.0,0.0,394.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000212834293681,0.0,0.0,0.0,6.61146586074e-06,0.0,6582.85488022,0.0,6800.01,0.0,101.0,1.0,138.0,137.0,14563.0,137.0,0.0
2009-05-15,1.0,0.0,0.0,729250.0,2.0,0.0,0.0,62.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000208921365805,0.0,0.0,0.0,7.10856855704e-06,0.0,14300.0,0.0,7249.99,0.0,50.0,1.0,146.0,145.0,14708.0,145.0,0.0
2009-05-16,1.0,0.0,0.0,734950.0,2.0,0.0,0.0,4027.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000215848286947,0.0,0.0,0.0,5.66697073778e-06,0.0,1140.0,0.0,6200.0,0.0,500.0,1.0,115.0,115.0,14823.0,115.0,0.0
2009-05-17,1.0,0.0,0.0,741200.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205947875977,0.0,0.0,0.0,6.2137837036999994e-06,0.0,0.0,0.0,6250.0,0.0,0.0,1.0,125.0,125.0,14948.0,125.0,0.0
2009-05-18,1.0,0.0,0.0,747400.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205932124968,0.0,0.0,0.0,6.16407343407e-06,0.0,0.0,0.0,6200.0,0.0,0.0,1.0,124.0,124.0,15072.0,124.0,0.0
2009-05-19,1.0,0.0,0.0,752400.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205888748169,0.0,0.0,0.0,4.97102696296e-06,0.0,0.0,0.0,5000.0,0.0,0.0,1.0,100.0,100.0,15172.0,100.0,0.0
2009-05-20,1.0,0.0,0.0,757600.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205709384038,0.0,0.0,0.0,5.16986804148e-06,0.0,0.0,0.0,5200.0,0.0,0.0,1.0,104.0,104.0,15276.0,104.0,0.0
2009-05-21,1.0,0.0,0.0,762050.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205929359693,0.0,0.0,0.0,4.42421399704e-06,0.0,0.0,0.0,4450.0,0.0,0.0,1.0,89.0,89.0,15365.0,89.0,0.0
2009-05-22,1.0,0.0,0.0,766200.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.00020597067224,0.0,0.0,0.0,4.12595237926e-06,0.0,0.0,0.0,4150.0,0.0,0.0,1.0,83.0,83.0,15448.0,83.0,0.0
2009-05-23,1.0,0.0,0.0,766550.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205993652344,0.0,0.0,0.0,3.47971887407e-07,0.0,0.0,0.0,350.0,0.0,0.0,1.0,7.0,7.0,15455.0,7.0,0.0
2009-05-24,1.0,0.0,0.0,771350.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205894311269,0.0,0.0,0.0,4.77218588444e-06,0.0,0.0,0.0,4800.0,0.0,0.0,1.0,96.0,96.0,15551.0,96.0,0.0
2009-05-25,1.0,0.0,0.0,776950.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205942562648,0.0,0.0,0.0,5.56755019852e-06,0.0,0.0,0.0,5600.0,0.0,0.0,1.0,112.0,112.0,15663.0,112.0,0.0
2009-05-26,1.0,0.0,0.0,782600.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205943014769,0.0,0.0,0.0,5.617260468149999e-06,0.0,0.0,0.0,5650.0,0.0,0.0,1.0,113.0,113.0,15776.0,113.0,0.0
2009-05-27,1.0,0.0,0.0,788850.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205711364746,0.0,0.0,0.0,6.2137837036999994e-06,0.0,0.0,0.0,6250.0,0.0,0.0,1.0,125.0,125.0,15901.0,125.0,0.0
2009-05-28,1.0,0.0,0.0,794000.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205919580552,0.0,0.0,0.0,5.120157771849999e-06,0.0,0.0,0.0,5150.0,0.0,0.0,1.0,103.0,103.0,16004.0,103.0,0.0
2009-05-29,1.0,0.0,0.0,799350.0,2.0,0.0,0.0,26554.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000267224891163,0.0,0.0,0.0,5.318998850369999e-06,0.0,178.333333333,0.0,8350.0,0.0,3000.0,1.0,108.0,108.0,16112.0,108.0,0.0
2009-05-30,1.0,0.0,0.0,804500.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205688106204,0.0,0.0,0.0,5.120157771849999e-06,0.0,0.0,0.0,5150.0,0.0,0.0,1.0,103.0,103.0,16215.0,103.0,0.0
2009-05-31,1.0,0.0,0.0,810400.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205993652344,0.0,0.0,0.0,5.8658118163e-06,0.0,0.0,0.0,5900.0,0.0,0.0,1.0,118.0,118.0,16333.0,118.0,0.0
2009-06-01,1.0,0.0,0.0,814050.0,2.0,0.0,2101.0,2101.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000209547068975,0.0,0.0,0.0,3.6288496829599995e-06,0.0,36500000.0,0.0,3700.0,0.0,0.0,1.0,75.0,74.0,16407.0,74.0,0.0
2009-06-02,1.0,0.0,0.0,818500.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205897213368,0.0,0.0,0.0,4.42421399704e-06,0.0,0.0,0.0,4450.0,0.0,0.0,1.0,89.0,89.0,16496.0,89.0,0.0
2009-06-03,1.0,0.0,0.0,823400.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205983920973,0.0,0.0,0.0,4.8716064237e-06,0.0,0.0,0.0,4900.0,0.0,0.0,1.0,98.0,98.0,16594.0,98.0,0.0
2009-06-04,1.0,0.0,0.0,825350.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205969199156,0.0,0.0,0.0,1.9387005155599998e-06,0.0,0.0,0.0,1950.0,0.0,0.0,1.0,39.0,39.0,16633.0,39.0,0.0
2009-06-05,1.0,0.0,0.0,828200.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205893265574,0.0,0.0,0.0,2.83348536889e-06,0.0,0.0,0.0,2850.0,0.0,0.0,1.0,57.0,57.0,16690.0,57.0,0.0
2009-06-06,1.0,0.0,0.0,829400.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205198923747,0.0,0.0,0.0,1.19304647111e-06,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,24.0,24.0,16714.0,24.0,0.0
2009-06-07,1.0,0.0,0.0,829600.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205993652344,0.0,0.0,0.0,1.9884107851899998e-07,0.0,0.0,0.0,200.0,0.0,0.0,1.0,4.0,4.0,16718.0,4.0,0.0
2009-06-08,1.0,0.0,0.0,833200.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205821461148,0.0,0.0,0.0,3.57913941333e-06,0.0,0.0,0.0,3600.0,0.0,0.0,1.0,72.0,72.0,16790.0,72.0,0.0
2009-06-09,1.0,0.0,0.0,837900.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205770451972,0.0,0.0,0.0,4.67276534519e-06,0.0,0.0,0.0,4700.0,0.0,0.0,1.0,94.0,94.0,16884.0,94.0,0.0
2009-06-10,1.0,0.0,0.0,842050.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205924712032,0.0,0.0,0.0,4.12595237926e-06,0.0,0.0,0.0,4150.0,0.0,0.0,1.0,83.0,83.0,16967.0,83.0,0.0
2009-06-11,1.0,0.0,0.0,846700.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205942379531,0.0,0.0,0.0,4.623055075559999e-06,0.0,0.0,0.0,4650.0,0.0,0.0,1.0,93.0,93.0,17060.0,93.0,0.0
2009-06-12,1.0,0.0,0.0,851250.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205920292781,0.0,0.0,0.0,4.5236345363000005e-06,0.0,0.0,0.0,4550.0,0.0,0.0,1.0,91.0,91.0,17151.0,91.0,0.0
2009-06-13,1.0,0.0,0.0,854950.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205439490241,0.0,0.0,0.0,3.6785599525899998e-06,0.0,0.0,0.0,3700.0,0.0,0.0,1.0,74.0,74.0,17225.0,74.0,0.0
2009-06-14,1.0,0.0,0.0,858450.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205734797886,0.0,0.0,0.0,3.47971887407e-06,0.0,0.0,0.0,3500.0,0.0,0.0,1.0,70.0,70.0,17295.0,70.0,0.0
2009-06-15,1.0,0.0,0.0,862550.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205888980772,0.0,0.0,0.0,4.07624210963e-06,0.0,0.0,0.0,4100.0,0.0,0.0,1.0,82.0,82.0,17377.0,82.0,0.0
2009-06-16,1.0,0.0,0.0,866200.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205849947995,0.0,0.0,0.0,3.6288496829599995e-06,0.0,0.0,0.0,3650.0,0.0,0.0,1.0,73.0,73.0,17450.0,73.0,0.0
2009-06-17,1.0,0.0,0.0,870050.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.00020558493478,0.0,0.0,0.0,3.82769076148e-06,0.0,0.0,0.0,3850.0,0.0,0.0,1.0,77.0,77.0,17527.0,77.0,0.0
2009-06-18,1.0,0.0,0.0,874100.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205769950961,0.0,0.0,0.0,4.02653184e-06,0.0,0.0,0.0,4050.0,0.0,0.0,1.0,81.0,81.0,17608.0,81.0,0.0
2009-06-19,1.0,0.0,0.0,878450.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205785378642,0.0,0.0,0.0,4.32479345778e-06,0.0,0.0,0.0,4350.0,0.0,0.0,1.0,87.0,87.0,17695.0,87.0,0.0
2009-06-20,1.0,0.0,0.0,882650.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205743880499,0.0,0.0,0.0,4.17566264889e-06,0.0,0.0,0.0,4200.0,0.0,0.0,1.0,84.0,84.0,17779.0,84.0,0.0
2009-06-21,1.0,0.0,0.0,886400.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.00020565032959,0.0,0.0,0.0,3.7282702222199996e-06,0.0,0.0,0.0,3750.0,0.0,0.0,1.0,75.0,75.0,17854.0,75.0,0.0
2009-06-22,1.0,0.0,0.0,890400.0,2.0,0.0,0.0,45690.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000287890434265,0.0,0.0,0.0,3.97682157037e-06,0.0,133.333333333,0.0,7000.0,0.0,3000.0,1.0,81.0,81.0,17935.0,81.0,0.0
2009-06-23,1.0,0.0,0.0,894200.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205755233765,0.0,0.0,0.0,3.77798049185e-06,0.0,0.0,0.0,3800.0,0.0,0.0,1.0,76.0,76.0,18011.0,76.0,0.0
2009-06-24,1.0,0.0,0.0,898450.0,2.0,0.0,5303.0,6471.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000211771796731,0.0,0.0,0.0,4.22537291852e-06,0.0,3400.27202176,0.0,4398.98,0.0,125.0,1.0,88.0,87.0,18098.0,87.0,0.0
2009-06-25,1.0,0.0,0.0,902150.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205787452492,0.0,0.0,0.0,3.6785599525899998e-06,0.0,0.0,0.0,3700.0,0.0,0.0,1.0,74.0,74.0,18172.0,74.0,0.0
2009-06-26,1.0,0.0,0.0,906600.0,2.0,0.0,0.0,6946.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000230564160293,0.0,0.0,0.0,4.42421399704e-06,0.0,445.0,0.0,5450.0,0.0,1000.0,1.0,90.0,90.0,18262.0,90.0,0.0
2009-06-27,1.0,0.0,0.0,910850.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205668281106,0.0,0.0,0.0,4.22537291852e-06,0.0,0.0,0.0,4250.0,0.0,0.0,1.0,85.0,85.0,18347.0,85.0,0.0
2009-06-28,1.0,0.0,0.0,913400.0,2.0,0.0,0.0,84.0,0.0,0.0,-2147483648.0,0.0,0.0,0.00021021973853,0.0,0.0,0.0,2.53522375111e-06,0.0,10200.0,0.0,2600.0,0.0,25.0,1.0,53.0,52.0,18399.0,52.0,0.0
2009-06-29,1.0,0.0,0.0,917200.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205792878803,0.0,0.0,0.0,3.77798049185e-06,0.0,0.0,0.0,3800.0,0.0,0.0,1.0,76.0,76.0,18475.0,76.0,0.0
2009-06-30,1.0,0.0,0.0,921550.0,2.0,0.0,0.0,243.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000213294193662,0.0,0.0,0.0,4.32479345778e-06,0.0,3480.0,0.0,4495.0,0.0,125.0,1.0,89.0,89.0,18564.0,89.0,0.0
2009-07-01,1.0,0.0,0.0,925700.0,2.0,0.0,0.0,159.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000208969575813,0.0,0.0,0.0,4.12595237926e-06,0.0,4150.0,0.0,4250.0,0.0,100.0,1.0,84.0,84.0,18648.0,84.0,0.0
2009-07-02,1.0,0.0,0.0,929300.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205715497335,0.0,0.0,0.0,3.57913941333e-06,0.0,0.0,0.0,3600.0,0.0,0.0,1.0,72.0,72.0,18720.0,72.0,0.0
2009-07-03,1.0,0.0,0.0,933450.0,2.0,0.0,0.0,109.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000208590404097,0.0,0.0,0.0,4.12595237926e-06,0.0,41500.0,0.0,4200.0,0.0,10.0,1.0,85.0,84.0,18804.0,84.0,0.0
2009-07-04,1.0,0.0,0.0,937900.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205897213368,0.0,0.0,0.0,4.42421399704e-06,0.0,0.0,0.0,4450.0,0.0,0.0,1.0,89.0,89.0,18893.0,89.0,0.0
2009-07-05,1.0,0.0,0.0,941900.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205945968628,0.0,0.0,0.0,3.97682157037e-06,0.0,0.0,0.0,4000.0,0.0,0.0,1.0,80.0,80.0,18973.0,80.0,0.0
2009-07-06,1.0,0.0,0.0,946450.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205972692469,0.0,0.0,0.0,4.5236345363000005e-06,0.0,0.0,0.0,4550.0,0.0,0.0,1.0,91.0,91.0,19064.0,91.0,0.0
2009-07-07,1.0,0.0,0.0,949600.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205978514656,0.0,0.0,0.0,3.13174698667e-06,0.0,0.0,0.0,3150.0,0.0,0.0,1.0,63.0,63.0,19127.0,63.0,0.0
2009-07-08,1.0,0.0,0.0,953550.0,2.0,0.0,0.0,0.0,0.0,0.0,-2147483648.0,0.0,0.0,0.000205945365037,0.0,0.0,0.0,3.92711130074e-06,0.0,0.0,0.0,3950.0,0.0,0.0,1.0,79.0,79.0,19206.0,79.0,0.0
