,Date,DIFF,TRFEE,MKTCP,TOTBC,MWNUS,MWNTD,MWTRV,AVBLS,BLCHS,ATRCT,MIREV,HRATE,CPTRA,CPTRV,TRVOU,TOUTV,ETRVU,ETRAV,NTRBL,NADDU,NTREP,NTRAT,NTRAN,MKPRU
1375,2012-10-09,3054627.52695,24.92948098,125075242.5,10127550.0,30263.0,2072.0,24924.4762848,0.109427616514,2855.0,14.2666666667,89833.9,22.0177219075,2.50212795588,3.5504515938,641399.259021,1455360.2019,2530211.0,204875.0,195.0,37794.0,13691.0,7831422.0,35903.0,12.35
1376,2012-10-10,3054627.52695,22.58048511,123140250.0,10135000.0,30585.0,1819.0,23789.331003599997,0.09198865954510002,2868.0,11.933333333299998,90784.8,22.6251073394,2.81459618664,3.68669735292,335935.723571,1037860.32241,2462497.0,202675.0,189.0,37830.0,13797.0,7863677.0,32255.0,12.15
1377,2012-10-11,3054627.52695,25.1547753,123629761.0,10141900.0,30926.0,2993.0,28893.693609900005,0.09437342657560001,2881.0,13.65,84415.75,20.9547974016,2.80628137362,3.26865485061,281366.82658,1036064.9654399999,2582584.0,211861.0,220.0,32004.0,13414.0,7893758.0,30081.0,12.19
1378,2012-10-12,3054627.52695,18.97829142,123315817.5,10149450.0,31268.0,2168.0,32293.8758227,0.0715490303292,2891.0,10.3,91951.2,22.9288000554,3.7996363636400003,3.54442323861,247404.648891,2408018.72738,2594250.0,213519.0,232.0,32832.0,12965.0,7917958.0,24200.0,12.15
1379,2012-10-13,3054627.52695,24.55671427,123272474.75,10156750.0,31537.0,3006.0,17753.7171741,0.11114319709899999,2907.0,11.4666666667,88891.388,22.1695682655,2.38455357047,5.08678058467,174942.482024,2263100.71458,1747498.0,143981.0,183.0,33228.0,12101.0,7955236.0,37278.0,12.137
1380,2012-10-14,3054627.52695,16.36760937,121963800.0,10163650.0,31837.0,3314.0,24095.7582583,0.0858614271966,2918.0,13.183333333299998,82992.0,20.9547974016,3.07594232979,5.0974374259,158414.651127,2175251.88673,1628112.0,135676.0,179.0,30494.0,11302.0,7982217.0,26981.0,12.0
1381,2012-10-15,3054627.52695,19.19003194,122363145.0,10171500.0,32152.0,3081.0,36283.958390800006,0.08623827187119999,2931.0,10.6,94664.07,23.8398782033,3.18841596497,4.488617351499999,381814.938062,932927.169677,2108981.0,175310.0,200.0,32370.0,12844.0,8011907.0,29690.0,12.03
1382,2012-10-16,3054627.52695,25.96467158,122047409.0,10179100.0,32425.0,3662.0,32944.3794358,0.10092580945900001,2946.0,10.7833333333,91423.75,23.0806464134,2.73200304805,3.34966150689,273315.255713,2153088.56596,2729343.0,227635.0,251.0,31951.0,11214.0,8045371.0,33464.0,11.99
1383,2012-10-17,3072321.73202,66.89339529,122131938.5,10186150.0,32750.0,4376.0,37277.4336265,0.110314632984,2961.0,16.0666666667,85320.84,21.534357778,2.60330872033,3.20567056617,509839.90983599995,3128474.9514900004,2661560.0,221982.0,214.0,33554.0,14024.0,8078145.0,32774.0,11.99
1384,2012-10-18,3072321.73202,18.16174438,121918840.12200001,10193900.0,33083.0,4100.0,43836.7515108,0.0862437155939,2974.0,10.95,92905.12464,23.6725209616,3.2676253742299997,3.45127518044,265629.13999299996,3397667.67875,2691907.0,225076.0,292.0,34489.0,15835.0,8106577.0,28432.0,11.95998
1385,2012-10-19,3072321.73202,17.28631948,122085538.95,10201850.0,33375.0,4076.0,48768.86539119999,0.086645966056,2987.0,11.35,95341.089,24.283424728299998,3.34882644889,3.7830407797600003,303574.501237,3198174.88027,2520224.0,210598.0,215.0,32236.0,15934.0,8135047.0,28470.0,11.967
1386,2012-10-20,3072321.73202,16.59501444,120973687.5,10208750.0,33651.0,3069.0,25457.9896848,0.09375842412310001,2999.0,11.3833333333,81954.6,21.0761799529,2.96153651574,2.4879350812200003,279328.46755500004,2628427.09982,3294081.0,277982.0,203.0,31187.0,13230.0,8162720.0,27673.0,11.85
1387,2012-10-21,3072321.73202,22.27543359,120520711.725,10216650.0,33923.0,3026.0,22833.510278,0.107964032813,3016.0,10.5833333333,93451.873,24.130698786700002,2.34957190627,4.56927280978,119816.020632,2417572.5018700003,2045224.0,173376.0,140.0,31535.0,10212.0,8202494.0,39774.0,11.7965
1388,2012-10-22,3072321.73202,23.10204087,120756659.5,10224950.0,34211.0,4881.0,46901.5797774,0.0913813315242,3031.0,10.6666666667,98294.63,25.3525063202,2.75744466575,3.9604541710500003,363254.837564,2035350.5825099999,2481903.0,210153.0,98.0,29410.0,11321.0,8238141.0,35647.0,11.81
1389,2012-10-23,3072321.73202,24.37162899,122781600.0,10231800.0,34567.0,4466.0,93795.94486569999,0.130785566177,3048.0,15.7166666667,82488.0,20.9234540112,2.05628817151,2.51469323648,554136.574263,2554099.32131,3280241.0,273353.0,102.0,33577.0,11068.0,8278256.0,40115.0,12.0
1390,2012-10-24,3072321.73202,22.20707536,121032072.0,10239600.0,34857.0,4558.0,176537.323498,0.0981279642154,3063.0,11.683333333299998,92456.04,23.8252469033,2.75429099142,2.44413618674,554812.750581,2318810.48735,3782770.0,320031.0,121.0,33269.0,13163.0,8311824.0,33568.0,11.82
1391,2012-10-25,3072321.73202,18.26830049,119986515.0,10246500.0,35121.0,4314.0,68804.22816289999,0.09553854707360002,3076.0,13.2,81009.78,21.0761799529,2.8802453246099997,2.1526094416599997,767514.056473,1546384.98012,3763329.0,321377.0,200.0,27911.0,13525.0,8339950.0,28126.0,11.71
1392,2012-10-26,3072321.73202,16.80943206,113824274.454,10254550.0,35384.0,2280.0,34739.704686000005,0.06499516741830001,3086.0,9.50833333333,89531.63208,24.5888766117,3.9721220976,3.39513103217,1097740.37495,929136.850598,2637060.0,237576.0,205.0,29737.0,14132.0,8362490.0,22540.0,11.09988
1393,2012-10-27,3072321.73202,13.76313528,111243789.763,10263450.0,35650.0,1519.0,35026.40012019999,0.04518656248459999,3094.0,8.63333333333,96606.49179,27.1852176204,5.524158954140001,3.69581241547,760130.114936,1634453.6128200002,2613945.0,241165.0,188.0,22726.0,10196.0,8379978.0,17488.0,10.83883
1394,2012-10-28,3072321.73202,12.84233689,108984859.0,10271900.0,35907.0,1628.0,24096.2083695,0.050395034474,3102.0,9.183333333330001,89781.82,25.8106841452,5.1655152177699994,5.664101184730001,171520.107488,1123144.9162700002,1585103.0,149397.0,189.0,21318.0,9694.0,8397359.0,17381.0,10.61
1395,2012-10-29,3072321.73202,15.0975509,112563810.0,10279800.0,36152.0,2847.0,38397.6620277,0.061836375465900005,3111.0,9.75,86669.25,24.130698786700002,4.527227852069999,5.09618725514,475257.612809,1050571.59171,1700668.0,155312.0,176.0,21429.0,9161.0,8416503.0,19144.0,10.95
1396,2012-10-30,3304356.39299,23.28136658,111616662.5,10287250.0,36435.0,3870.0,85534.9278053,0.08917585155310001,3124.0,11.525,81082.05,24.4748066399,2.70905613097,2.45551088176,262587.573783,1502588.04426,3302044.0,304336.0,141.0,26964.0,10291.0,8446433.0,29930.0,10.85
1397,2012-10-31,3304356.39299,23.11370123,114677388.0,10294200.0,36707.0,3717.0,54327.8168299,0.0896882393377,3136.0,16.116666666700002,77679.22,22.8322021675,2.71586672261,2.6782853231,388650.38290799997,6152986.35862,2900334.0,260353.0,210.0,26412.0,11056.0,8475035.0,28602.0,11.14
1398,2012-11-01,3304356.39299,22.03532797,116184415.05,10300950.0,36986.0,3815.0,77730.9678275,0.08598268296980001,3147.0,13.8833333333,76381.38799999999,22.1751603785,3.00029020347,2.46878071952,362027.444785,2890562.39345,3093891.0,274305.0,206.0,23811.0,10842.0,8500493.0,25458.0,11.279000000000002
1399,2012-11-02,3304356.39299,25.18210027,115554818.918,10308200.0,37221.0,4620.0,80564.5897387,0.0827120550748,3158.0,16.366666666700002,81552.67725,23.817764851,2.9657675921900006,3.0916419448299997,579616.606348,959473.781017,2637844.0,235312.0,238.0,26334.0,10731.0,8527991.0,27498.0,11.20999
1400,2012-11-03,3304356.39299,20.58374693,109352715.89,10315350.0,37402.0,3759.0,51442.2884499,0.0774364137983,3169.0,14.5,76008.9549,23.4892439565,3.0085875118700005,4.67399303574,173907.599918,1583479.70535,1626210.0,153402.0,215.0,26548.0,10952.0,8553255.0,25264.0,10.60097
1401,2012-11-04,3304356.39299,18.07275203,110253378.0,10323350.0,37670.0,3320.0,37992.0535695,0.063220000267,3179.0,10.75,85632.24,26.281671559699998,3.7736753040699993,7.7855926736,124956.25925,1878369.6131799999,1099881.0,102985.0,185.0,22368.0,9755.0,8575947.0,22692.0,10.68
1402,2012-11-05,3304356.39299,25.83596115,112607900.0,10331000.0,37913.0,5050.0,56178.6615957,0.0981711967319,3194.0,11.7833333333,83657.5,25.1318484289,2.59789764611,4.23810480618,290173.562191,2691305.94103,1973937.0,181095.0,166.0,27968.0,10585.0,8608149.0,32202.0,10.9
1403,2012-11-06,3304356.39299,22.98457161,112578331.866,10337800.0,38182.0,3749.0,61692.233851699995,0.0925081196953,3206.0,13.75,74291.37534,22.339420825700003,2.64768435582,3.39121886964,255683.318325,1785267.50605,2190698.0,201167.0,179.0,28560.0,10983.0,8636208.0,28059.0,10.88997
1404,2012-11-07,3304356.39299,29.35341825,116037120.77,10345650.0,38461.0,3903.0,49916.8936376,0.10450738554500001,3222.0,11.05,88371.10037,25.7888902179,2.3602131395200003,3.7684775547099996,371817.893804,2038626.8661200001,2345008.0,209076.0,174.0,34011.0,12076.0,8673650.0,37442.0,11.21603
1405,2012-11-08,3304356.39299,27.51470818,114904882.125,10353750.0,38724.0,5082.0,62680.51633099999,0.0938817601145,3237.0,11.1333333333,90192.6333,26.6101924542,2.5780372531099998,3.67131540508,292598.657225,1465964.21098,2456684.0,221365.0,182.0,30564.0,12054.0,8708635.0,34985.0,11.0979
1406,2012-11-09,3304356.39299,20.56769981,114696270.0,10361000.0,39033.0,2942.0,32586.388849000003,0.08341657704319999,3249.0,12.8,80478.9,23.817764851,2.99724032624,3.851740597,201205.42101199998,995659.284708,2089416.0,188746.0,202.0,28883.0,11892.0,8735486.0,26851.0,11.07
1407,2012-11-10,3304356.39299,21.42115168,113633767.31,10369000.0,39270.0,2987.0,27244.4608976,0.07692755460739999,3261.0,9.88333333333,87902.05879,26.281671559699998,3.30520995638,6.89178050182,155136.110301,481900.27843,1275462.0,116385.0,277.0,24961.0,9649.0,8762081.0,26595.0,10.95899
1408,2012-11-11,3304356.39299,17.92127199,113498688.4,10375600.0,39516.0,3005.0,44694.9909455,0.0736003283298,3270.0,15.833333333299999,72383.363,21.682379036700002,3.05054631659,9.34840581203,122909.43054100001,375713.675327,774286.0,70782.0,264.0,21483.0,8038.0,8785809.0,23728.0,10.939
1409,2012-11-12,3368767.14053,18.20735207,116078027.0,10382650.0,39759.0,2693.0,32561.138787700005,0.0764152378055,3280.0,11.191666666700002,79020.24,23.6121875254,3.2054291741000003,5.00749708895,446622.788449,545937.838737,1578039.0,141148.0,243.0,26835.0,9925.0,8810461.0,24652.0,11.18
1410,2012-11-13,3368767.14053,18.42871936,115624189.05,10389450.0,40018.0,2257.0,30436.7353425,0.07989159051110001,3290.0,11.7166666667,75877.522,22.774875911,3.05452767602,5.27202017563,183274.895345,496141.068042,1439249.0,129324.0,208.0,23713.0,8793.0,8835302.0,24841.0,11.129000000000001
1411,2012-11-14,3368767.14053,22.71522209,114882982.5,10396650.0,40324.0,2598.0,43734.479003500004,0.08614245388240001,3302.0,11.8666666667,79803.1,24.114574494,2.73101878786,5.21462697969,153309.85651800002,1253459.5521,1530370.0,138495.0,285.0,27765.0,10839.0,8864523.0,29221.0,11.05
1412,2012-11-15,3368767.14053,29.56062276,115623943.3,10403450.0,40615.0,3928.0,40503.1560004,0.115420138135,3317.0,14.1,75897.506,22.774875911,2.0109028429099998,3.4556717324,309778.412311,2726951.54247,2196317.0,197617.0,236.0,34437.0,14067.0,8902266.0,37743.0,11.114
1413,2012-11-16,3368767.14053,32.35921036,122843900.0,10410500.0,40958.0,4386.0,85815.670323,0.116241989406,3333.0,12.9833333333,83567.6,23.6121875254,2.24125945395,2.00658564145,800300.483125,3104026.86936,4164666.0,352938.0,267.0,33886.0,14493.0,8939552.0,37286.0,11.8
1414,2012-11-17,3368767.14053,27.92768269,122927090.0,10417550.0,41301.0,3406.0,87361.9149435,0.11757137758500001,3349.0,14.0166666667,83508.6,23.6121875254,2.43657106177,2.9416089418999998,273967.36353000003,3247990.84339,2838875.0,240583.0,224.0,45125.0,13070.0,8973825.0,34273.0,11.8
1415,2012-11-18,3368767.14053,25.4443562,123354516.0,10425500.0,41639.0,2427.0,59760.1135619,0.09038792616170001,3363.0,9.916666666669999,94360.2,26.626509337199998,2.84697682839,4.28065214224,185891.6868,2130380.05574,2204342.0,186303.0,217.0,32677.0,12069.0,9006969.0,33144.0,11.832
1416,2012-11-19,3368767.14053,27.02349917,123093261.36700001,10431650.0,42017.0,3057.0,59668.3806963,0.120000893508,3377.0,14.566666666700002,72888.47646,20.5978657137,2.0730510938599997,2.36285812515,251963.013766,1448137.12831,3084759.0,261421.0,180.0,34545.0,13291.0,9042129.0,35160.0,11.79998
1417,2012-11-20,3368767.14053,28.15159803,123604864.0,10439600.0,42435.0,3768.0,42614.7264006,0.10223400068,3393.0,11.316666666700002,94459.52,26.626509337199998,2.51482974362,4.228380426819999,339193.419221,1593483.9564,2233941.0,188677.0,246.0,34632.0,15204.0,9079690.0,37561.0,11.84
1418,2012-11-21,3368767.14053,32.87941782,123110983.2,10447300.0,42831.0,3133.0,52967.11637330001,0.120156368652,3411.0,11.7166666667,91113.888,25.7891977228,2.20908929567,4.27730368158,238923.452636,1068059.97075,2130171.0,180768.0,218.0,34618.0,13398.0,9120935.0,41245.0,11.784
1419,2012-11-22,3368767.14053,23.86825165,128383102.0,10454650.0,43199.0,3275.0,44008.1934062,0.10033050199799999,3425.0,11.683333333299998,90540.44,24.6169614627,2.74939843916,3.87775838377,632633.311348,1217516.9365299998,2334865.0,190136.0,194.0,32823.0,16262.0,9153866.0,32931.0,12.28
1420,2012-11-23,3368767.14053,23.99715144,130041417.0,10461900.0,43500.0,4825.0,34546.7261847,0.102129357437,3439.0,15.6,90403.39,24.2820368169,2.8715897973400004,5.62021647237,296374.42633000005,1267259.82026,1608539.0,129408.0,216.0,26731.0,12915.0,9185348.0,31482.0,12.43
1421,2012-11-24,3368767.14053,22.73202401,129941076.0,10470000.0,43761.0,5098.0,66245.69969190001,0.0807445137589,3452.0,13.35,100800.5176,27.128896305799998,3.45574128698,4.76719274985,273890.923938,1143992.61165,2114463.0,170373.0,236.0,27215.0,13245.0,9214517.0,29169.0,12.4108
1422,2012-11-25,3368767.14053,27.71888794,132010830.0,10477050.0,44089.0,6197.0,67526.4512139,0.106954527239,3467.0,13.2166666667,89170.2,23.6121875254,2.5608167485099997,6.40331127365,311167.173914,895674.011068,1392564.0,110521.0,219.0,27411.0,11687.0,9249338.0,34821.0,12.6
1423,2012-11-26,3438908.96016,27.27039836,132650977.5,10485000.0,44421.0,6960.0,59196.098977999995,0.10114805353499999,3483.0,10.4166666667,100921.0155,27.180905571,2.8991960787099997,4.50684800084,279963.662925,1074930.32993,2239282.0,176997.0,235.0,28774.0,12105.0,9284148.0,34810.0,12.6515
1424,2012-11-27,3438908.96016,79.95789105,131472173.074,10492600.0,44808.0,4028.0,60491.8444421,0.0880578128915,3496.0,9.9,96217.79321,25.984261929499997,3.2585272693700005,3.18469208665,560148.264965,1282833.44242,3021259.0,241122.0,136.0,31418.0,14655.0,9313676.0,29528.0,12.52999
1425,2012-11-28,3438908.96016,44.72614721,130281273.73799999,10500525.0,45223.0,5249.0,99901.34205610001,0.0942283494938,3511.0,11.35,98872.33928,28.890396487399997,2.7072736036799996,3.54645311547,389726.80311700003,1892894.2574900002,2787922.0,224703.0,149.0,33542.0,13339.0,9350197.0,36521.0,12.407119999999999
1426,2012-11-29,3438908.96016,30.9318334,132348085.35,10504650.0,45698.0,6576.0,107076.757913,0.10661739002599999,3528.0,11.2166666667,52348.845,28.2066001208,1.34055941101,2.21073042015,327242.549663,1387531.54469,2367943.0,187947.0,252.0,32816.0,13420.0,9389247.0,39050.0,12.599
1427,2012-11-30,3438908.96016,21.88004872,132924618.75,10507875.0,46109.0,4935.0,53728.378919,0.0958303776822,3540.0,14.083333333299999,41061.9,22.052432821700002,1.44772767338,1.80774380333,331048.97146100004,871782.2661879999,2271445.0,179561.0,276.0,27705.0,12121.0,9417610.0,28363.0,12.65
1428,2012-12-01,3438908.96016,29.99228087,133372357.388,10511875.0,46429.0,6110.0,73055.80342699999,0.099768948555,3555.0,11.583333333299999,51119.06562,27.3518546626,1.35515257993,3.0417044499,209191.991172,606808.3905239999,1680606.0,132459.0,260.0,29164.0,11156.0,9455332.0,37722.0,12.68778
1429,2012-12-02,3438908.96016,15.02822634,133338442.0,10515650.0,46813.0,3709.0,43707.665271599995,0.0621236144312,3564.0,8.933333333330001,48057.2,25.8133128378,2.33798102651,3.2083277479500003,172804.675035,631736.581536,1497889.0,118130.0,265.0,21186.0,9133.0,9475887.0,20555.0,12.68
1430,2012-12-03,3438908.96016,18.85263816,133375577.794,10519400.0,47184.0,3370.0,67424.2991459,0.0681325340271,3574.0,9.73333333333,47774.50968,25.642363746199997,2.13212432186,1.9181752392500002,318586.58009,1922115.72154,2490623.0,196437.0,235.0,23333.0,10120.0,9498294.0,22407.0,12.67901
1431,2012-12-04,3438908.96016,24.16998401,136438412.681,10522175.0,47612.0,4755.0,93817.3273968,0.11126114441500001,3586.0,17.1,36293.93325,18.9753491722,1.2939013636399999,1.28339542243,453902.331796,2186081.69751,2827962.0,218093.0,252.0,26758.0,12593.0,9526344.0,28050.0,12.96675
1432,2012-12-05,3438908.96016,26.673351500000003,142089862.5,10525175.0,47988.0,4989.0,69263.3489518,0.128915524483,3601.0,16.5833333333,40851.0,20.513890997,1.23134193393,1.28803737037,767885.2936890001,2965970.43203,3171569.0,234931.0,270.0,32849.0,15540.0,9559520.0,33176.0,13.5
1433,2012-12-06,3438908.96016,31.05820845,144125953.0,10528750.0,48336.0,5702.0,209181.438849,0.121416065243,3618.0,11.6,49361.8128,24.445720104699998,1.3268947824,1.6468123222600002,421549.667703,3060984.5578400004,2997416.0,218968.0,250.0,29988.0,13587.0,9596721.0,37201.0,13.6888
1434,2012-12-07,3438908.96016,25.9703386,144075708.0,10531850.0,48720.0,5934.0,79386.2209609,0.11419482385,3632.0,12.6,42750.0,21.1976873635,1.2999057378299999,1.4478486935400001,641634.975539,2560250.21038,2952657.0,215837.0,273.0,29236.0,13173.0,9629608.0,32887.0,13.68
1435,2012-12-08,3438908.96016,25.06019442,142752298.75,10535225.0,49068.0,4847.0,49698.234865,0.10033192104800001,3645.0,10.8833333333,46070.0,23.078127371599997,1.44614998274,2.0280206173599997,229543.826137,1004848.06116,2271673.0,167651.0,296.0,29214.0,12347.0,9661465.0,31857.0,13.55
1436,2012-12-09,3438908.96016,24.43926299,142585566.75,10538475.0,49364.0,3265.0,34920.4011357,0.108509577238,3659.0,13.083333333299999,44297.22,22.2233819134,1.34896217796,2.7791237182099997,365629.40444,874186.477068,1593928.0,117807.0,398.0,29112.0,10771.0,9694303.0,32838.0,13.53
1437,2012-12-10,3438908.96016,32.60099193,142844438.75,10542025.0,50056.0,4827.0,79919.25896810001,0.12276509110400001,3676.0,12.85,48536.1,24.2747710131,1.2615298643200001,1.7441159783200002,332645.70898600004,1504578.16106,2782848.0,205376.0,284.0,26865.0,11427.0,9732777.0,38474.0,13.55
1438,2012-12-11,3370181.79928,30.642810600000004,143842560.54299998,10545650.0,53179.0,7373.0,146378.189001,0.11044256276100001,3692.0,12.5333333333,49854.16345,24.2922336617,1.37184346743,1.33112135232,371502.935643,1564854.13272,3745276.0,274581.0,295.0,28917.0,13765.0,9769118.0,36341.0,13.63999
1439,2012-12-12,3370181.79928,27.61405036,143886549.511,10548875.0,55906.0,6075.0,170139.94372,0.121338119803,3707.0,13.0166666667,44357.24748,21.6117113266,1.25579659929,1.3455636973500003,371502.935643,3267489.01193,3296555.0,241683.0,324.0,30888.0,15571.0,9804440.0,35322.0,13.63999
1440,2012-12-13,3370181.79928,42.77546793,145620234.25,10552275.0,58142.0,7503.0,68586.67975499999,0.131669654566,3724.0,11.416666666700001,47499.22138,22.7844398482,1.17981175807,1.0936722550700002,481292.80087200005,3435404.33608,4343095.0,314720.0,369.0,33996.0,16338.0,9844700.0,40260.0,13.79989
1441,2012-12-14,3370181.79928,32.88696018,146725322.801,10554875.0,60270.0,8146.0,110215.24533499999,0.169958353043,3741.0,19.383333333299998,36587.93208,17.423395178099998,0.8838305210519999,1.10021089981,593435.396683,3494315.45596,3325538.0,239227.0,342.0,33491.0,15409.0,9886097.0,41397.0,13.90119
1442,2012-12-15,3370181.79928,26.426188,145404477.465,10557825.0,62038.0,7293.0,67394.6767457,0.12236116700300001,3755.0,13.55,40986.0672,19.7688522213,1.22251587425,1.62133129759,623933.435799,1776620.5920400003,2527927.0,183553.0,334.0,27511.0,12963.0,9919623.0,33526.0,13.7722
1443,2012-12-16,3370181.79928,27.40011287,144317034.636,10560700.0,63254.0,5066.0,44842.6453028,0.128005301434,3769.0,12.3,39657.22296,19.2662542834,1.16676639383,2.73841700392,271442.248372,1672238.06766,1448181.0,105974.0,336.0,28933.0,12799.0,9953612.0,33989.0,13.665479999999999
1444,2012-12-17,3370181.79928,32.24930878,142590847.3,10563850.0,64693.0,6591.0,89234.7908413,0.13422002489600002,3785.0,14.316666666700002,42950.636,21.1091133888,1.05198971294,1.5781780909099998,1052793.8512799998,1899292.2313400002,2721533.0,201625.0,361.0,32044.0,14162.0,9994440.0,40828.0,13.498
1445,2012-12-18,3370181.79928,37.08634431,141587233.0,10567000.0,65840.0,8703.0,105130.933733,0.16048748530999998,3805.0,13.6166666667,42702.613,21.1091133888,0.916561772913,1.2875328788299998,382479.855314,2370518.37158,3316623.0,247528.0,284.0,38406.0,17697.0,10041030.0,46590.0,13.399000000000001
1446,2012-12-19,3370181.79928,39.25169662,141635134.425,10570575.0,66978.0,11124.0,110687.92665,0.143786957214,3825.0,9.98333333333,48423.986,23.9571683698,0.987922025461,1.5280823895,358371.29203899996,1257458.53115,3168938.0,236506.0,292.0,36002.0,15423.0,10090046.0,49016.0,13.399000000000001
1447,2012-12-20,3370181.79928,30.62284069,145065333.0,10573275.0,67838.0,7594.0,97441.2438497,0.136362702758,3839.0,14.5166666667,37455.6,18.093525761800002,1.03660365871,1.6507538196399998,576443.671468,940555.6089629999,2269000.0,165379.0,224.0,30200.0,13466.0,10126179.0,36133.0,13.72
1448,2012-12-21,3370181.79928,35.57252966,144340054.25,10576300.0,68657.0,6833.0,73405.2556202,0.148620242915,3856.0,11.8916666667,41761.35,20.271450159100002,1.02713734074,1.44957707955,392136.452155,1599689.1981600001,2880933.0,211096.0,248.0,32608.0,14440.0,10166837.0,40658.0,13.6475
1449,2012-12-22,3370181.79928,39.98089285,143780629.402,10579900.0,69660.0,7378.0,119351.23613900002,0.143384046025,3876.0,11.5,49453.93722,24.1247010158,0.9508178347299999,2.35969313225,255538.45050300003,1513456.9375200002,2095778.0,154215.0,267.0,43693.0,17745.0,10218849.0,52012.0,13.589979999999999
1450,2012-12-23,3370181.79928,32.40114679,142721448.924,10583350.0,70669.0,5918.0,56481.37895730001,0.117789296136,3892.0,10.2833333333,46956.406539999996,23.119505140100003,1.19701250484,3.42450658233,302820.620277,924770.426991,1371188.0,101679.0,269.0,32573.0,13381.0,10258077.0,39228.0,13.485470000000001
1451,2012-12-24,3370181.79928,30.76535974,142388761.25,10586525.0,71688.0,7794.0,147581.669394,0.133485411096,3908.0,11.433333333299998,43107.25,21.2766460348,1.16195180463,2.0530326838099997,217806.80979099998,1001040.02216,2099686.0,156111.0,292.0,29026.0,12446.0,10295176.0,37099.0,13.45
1452,2012-12-25,3370181.79928,21.56338759,142430120.0,10589600.0,72414.0,4357.0,84074.51465239999,0.09906148522849999,3920.0,10.7166666667,41641.2,20.606515451,1.5109288824399998,2.7835685034799997,205264.915534,719758.57569,1495965.0,111224.0,273.0,25045.0,10601.0,10322736.0,27560.0,13.45
1453,2012-12-26,3370181.79928,29.20703966,141937227.48,10593200.0,73096.0,8270.0,58877.2488701,0.116250952085,3936.0,11.4666666667,48624.6081,24.1247010158,1.3605094599899998,2.97000608283,150826.746645,507380.125899,1637189.0,122188.0,203.0,24110.0,10482.0,10358476.0,35740.0,13.3989
1454,2012-12-27,2979636.61694,35.43010858,142744620.75,10597225.0,73919.0,9547.0,114058.96722,0.118251687992,3955.0,10.05,54688.2,23.8470848798,1.2683086342399998,2.6031002982700002,261103.30051799997,824369.121518,2100887.0,155968.0,174.0,27812.0,11889.0,10401595.0,43119.0,13.47
1455,2012-12-28,2979636.61694,38.51894572,144711121.088,10601625.0,74807.0,10469.0,107334.23687899999,0.11886298656500001,3975.0,9.5,60578.2562,26.0688629742,1.27495593299,2.54638682815,295265.031557,1042278.6143799999,2378989.0,174286.0,249.0,31561.0,13908.0,10449109.0,47514.0,13.6499
1456,2012-12-29,2979636.61694,30.58246185,144970008.25,10604975.0,75685.0,9092.0,73894.11890710001,0.128318494825,3992.0,12.9,46204.6,19.8478843099,1.17724724827,2.06564496673,461475.75336400006,1082114.46267,2236812.0,163629.0,258.0,30563.0,13470.0,10488357.0,39248.0,13.67
1457,2012-12-30,2979636.61694,35.09140165,143963578.57,10608975.0,76563.0,4147.0,51734.853153699994,0.11380226015999999,4010.0,9.183333333330001,54754.8693,23.6989663402,1.2515112637399999,3.54767842268,91013.4353746,763956.550472,1543400.0,113736.0,354.0,35482.0,16611.0,10532108.0,43751.0,13.56998
1458,2012-12-31,2979636.61694,26.99566664,144233048.25,10613175.0,77232.0,4480.0,200873.626005,0.08950513317469999,4025.0,8.28333333333,57431.34,24.8839146572,1.67790522379,2.32001647907,245873.589133,1167821.54935,2475471.0,182154.0,261.0,29019.0,12793.0,10566336.0,34228.0,13.59
1459,2013-01-01,2979636.61694,23.37476946,143980866.275,10617275.0,77841.0,4804.0,188332.09252,0.07474135771030001,4037.0,10.0833333333,55912.003,24.2914404987,1.95359898672,3.4883275667900002,385760.19099499995,1526842.03422,1602831.0,118194.0,243.0,26713.0,13424.0,10594956.0,28620.0,13.561
1460,2013-01-02,2979636.61694,29.18198114,142323745.0,10621175.0,78671.0,6682.0,268134.419693,0.10514848048900001,4053.0,9.3,52648.6,23.106492181700002,1.35044887908,1.64469704479,185387.359079,1942580.3941799998,3201112.0,238889.0,244.0,33739.0,16176.0,10633942.0,38986.0,13.4
1461,2013-01-03,2979636.61694,35.68268787,143057356.2,10625175.0,79328.0,6305.0,130156.141662,0.103663367033,4069.0,9.333333333330001,54327.24,23.6989663402,1.3118402434,2.5540702790400003,289720.324444,1638132.31244,2127085.0,157983.0,245.0,38262.0,16404.0,10675355.0,41413.0,13.464
1462,2013-01-04,2979636.61694,42.89840546,143379674.982,10628700.0,80035.0,10941.0,101491.711124,0.150549374574,4090.0,10.6833333333,48118.33062,20.8847140873,0.963793026079,1.65793853907,324014.732335,2368655.15385,2902299.0,215147.0,323.0,37428.0,17256.0,10725281.0,49926.0,13.48986
1463,2013-01-05,2979636.61694,30.06402764,144048093.9,10632425.0,80581.0,5473.0,82977.9309204,0.105734210686,4105.0,8.7,50872.74,22.069662404299997,1.3067411574299999,1.9149348682099998,330088.30096100003,2270235.3309400002,2656630.0,196090.0,352.0,41926.0,17789.0,10764212.0,38931.0,13.548
1464,2013-01-06,2979636.61694,37.02643176,143904635.39,10635975.0,81304.0,5141.0,82213.58846900001,0.100110665174,4119.0,11.083333333299999,48532.07413,21.0328326269,1.4059524937,2.52118335037,221086.87289899998,1053569.59865,1924972.0,142274.0,451.0,33185.0,14625.0,10798731.0,34519.0,13.52999
