    ,Date      ,DIFF              ,TRFEE              ,MKTCP             ,TOTBC     ,MWNUS             ,MWNTD ,MWTRV             ,AVBLS                 ,BLCHS            ,ATRCT             ,MIREV             ,HRATE                 ,CPTRA              ,CPTRV              ,TRVOU             ,TOUTV             ,ETRVU       ,ETRAV             ,NTRBL             ,NADDU ,NTREP ,NTRAT    ,NTRAN ,MKPRU
571 ,2010/7/28 ,244.21322310000002,0.17               ,0.0               ,3541900.0 ,2.0               ,0     ,0.0               ,0.00088093            ,1.0              ,0.0               ,0.0               ,0.001966665           ,0.0                ,33.62773516        ,0.0               ,34422.77          ,0.0         ,24087.0           ,1.0               ,413   ,342   ,93738    ,342   ,0.0
572 ,2010/7/29 ,244.21322310000002,0.95               ,0.0               ,3550650.0 ,2.0               ,0     ,0.0               ,0.004491381           ,1.0              ,0.0               ,0.0               ,0.002124483           ,0.0                ,15.45966987        ,0.0               ,67470.65          ,0.0         ,56599.0           ,2.0               ,393   ,3455  ,97193    ,3455  ,0.0
573 ,2010/7/30 ,244.21322310000002,1.04               ,0.0               ,3559750.0 ,2.0               ,0     ,0.0               ,0.0007027110000000001 ,1.0              ,0.0               ,0.0               ,0.002209463           ,0.0                ,38.21810651        ,0.0               ,38727.83          ,0.0         ,23813.0           ,1.0               ,420   ,362   ,97555    ,362   ,0.0
574 ,2010/7/31 ,244.21322310000002,0.41               ,0.0               ,3569200.0 ,2.0               ,0     ,0.0               ,0.000502869           ,1.0              ,0.0               ,0.0               ,0.0022944420000000003 ,0.0                ,62.669439600000004 ,0.0               ,26849.89          ,0.0         ,15079.0           ,2.0               ,348   ,295   ,97850    ,295   ,0.0
575 ,2010/8/1  ,244.21322310000002,0.19               ,0.0               ,3580250.0 ,2.0               ,0     ,0.0               ,0.00038463300000000006,1.0              ,0.0               ,0.0               ,0.002682919           ,0.0                ,98.85922714        ,0.0               ,275826.17         ,0.0         ,11178.0           ,2.0               ,373   ,324   ,98174    ,324   ,0.0
576 ,2010/8/2  ,244.21322310000002,0.36               ,0.0               ,3592950.0 ,2.0               ,0     ,0.0               ,0.000411833           ,1.0              ,0.0               ,0.0               ,0.0030835359999999996 ,0.0                ,90.58597715        ,0.0               ,80756.88          ,0.0         ,14020.0           ,2.0               ,456   ,413   ,98587    ,413   ,0.0
577 ,2010/8/3  ,244.21322310000002,0.0                ,0.0               ,3604350.0 ,2.0               ,0     ,0.0               ,0.000702394           ,1.0              ,0.0               ,0.0               ,0.002767898           ,0.0                ,68.8943306         ,0.0               ,35410.38          ,0.0         ,16547.0           ,1.0               ,668   ,623   ,99210    ,623   ,0.0
578 ,2010/8/4  ,244.21322310000002,0.0                ,0.0               ,3615750.0 ,2.0               ,0     ,0.0               ,0.000500286           ,1.0              ,0.0               ,0.0               ,0.002767898           ,0.0                ,41.44060634        ,0.0               ,43476.55          ,0.0         ,27509.0           ,2.0               ,421   ,375   ,99585    ,375   ,0.0
579 ,2010/8/5  ,244.21322310000002,0.0                ,0.0               ,3627950.0 ,2.0               ,0     ,0.0               ,0.0008455569999999999 ,1.0              ,0.0               ,0.0               ,0.002962137           ,0.0                ,66.2982945         ,0.0               ,63196.35          ,0.0         ,18402.0           ,1.0               ,787   ,604   ,100189   ,604   ,0.0
580 ,2010/8/6  ,352.1612091       ,0.0                ,0.0               ,3636000.0 ,2.0               ,0     ,0.0               ,0.000698072           ,1.0              ,0.0               ,0.0               ,0.002818471           ,0.0                ,49.13129163        ,0.0               ,27828.86          ,0.0         ,16385.0           ,1.0               ,418   ,368   ,100557   ,368   ,0.0
581 ,2010/8/7  ,352.1612091       ,2.31               ,0.0               ,3643100.0 ,2.0               ,0     ,0.0               ,0.0006713530000000001 ,1.0              ,0.0               ,0.0               ,0.0024858560000000003 ,0.0                ,47.16991001        ,0.0               ,34545.32          ,0.0         ,15056.0           ,1.0               ,334   ,287   ,100844   ,287   ,0.0
582 ,2010/8/8  ,352.1612091       ,0.0                ,0.0               ,3652700.0 ,2.0               ,0     ,0.0               ,0.000464355           ,1.0              ,0.0               ,0.0               ,0.003361158           ,0.0                ,85.12668358        ,0.0               ,24398.03          ,0.0         ,11277.0           ,2.0               ,365   ,323   ,101167   ,323   ,0.0
583 ,2010/8/9  ,352.1612091       ,0.0                ,0.0               ,3662150.0 ,2.0               ,0     ,0.0               ,0.00058383            ,1.0              ,0.0               ,0.0               ,0.0033086390000000004 ,0.0                ,37.62848935        ,0.0               ,42164.61          ,0.0         ,25114.0           ,1.0               ,461   ,423   ,101590   ,423   ,0.0
584 ,2010/8/10 ,352.1612091       ,4.32               ,0.0               ,3672500.0 ,2.0               ,0     ,0.0               ,0.001310169           ,1.0              ,0.0               ,0.0               ,0.003623748           ,0.0                ,18.93944937        ,0.0               ,79568.17          ,0.0         ,54669.0           ,1.0               ,467   ,402   ,101992   ,402   ,0.0
585 ,2010/8/11 ,352.1612091       ,0.0                ,0.0               ,3683350.0 ,2.0               ,0     ,0.0               ,0.00051029            ,1.0              ,0.0               ,0.0               ,0.003798808           ,0.0                ,25.01219489        ,0.0               ,64335.31          ,0.0         ,43379.0           ,2.0               ,425   ,384   ,102376   ,384   ,0.0
586 ,2010/8/12 ,352.1612091       ,0.0                ,0.0               ,3694250.0 ,2.0               ,0     ,0.0               ,0.00043777599999999996,1.0              ,0.0               ,0.0               ,0.0038163140000000003 ,0.0                ,48.04522069        ,0.0               ,37502.57          ,0.0         ,22687.0           ,2.0               ,462   ,407   ,102783   ,407   ,0.0
587 ,2010/8/13 ,352.1612091       ,0.0                ,0.0               ,3705100.0 ,2.0               ,0     ,0.0               ,0.000757718           ,1.0              ,0.0               ,0.0               ,0.003798808           ,0.0                ,49.44721658        ,0.0               ,45207.98          ,0.0         ,21943.0           ,2.0               ,600   ,508   ,103291   ,508   ,0.0
588 ,2010/8/14 ,352.1612091       ,0.0                ,0.0               ,3718150.0 ,2.0               ,0     ,0.0               ,0.00041601800000000004,1.0              ,0.0               ,0.0               ,0.004569073           ,0.0                ,112.630496         ,0.0               ,32041.73          ,0.0         ,11587.0           ,2.0               ,450   ,424   ,103715   ,424   ,0.0
589 ,2010/8/15 ,511.77353430000005,0.0                ,0.0               ,3731900.0 ,2.0               ,0     ,0.0               ,0.000488659           ,1.0              ,0.0               ,0.0               ,0.00699611            ,0.0                ,102.8487995        ,0.0               ,32624.12          ,0.0         ,13369.0           ,2.0               ,402   ,423   ,104138   ,423   ,0.0
590 ,2010/8/16 ,511.77353430000005,0.0                ,0.0               ,3737700.0 ,2.0               ,0     ,0.0               ,0.000719695           ,1.0              ,0.0               ,0.0               ,0.002951086           ,0.0                ,31.63236646        ,0.0               ,41918.88          ,0.0         ,18336.0           ,1.0               ,387   ,318   ,104456   ,318   ,0.0
591 ,2010/8/17 ,511.77353430000005,0.67               ,287932.825        ,3744250.0 ,2.0               ,0     ,0.0               ,0.000914239           ,1.0              ,0.0               ,503.695           ,0.003332692           ,1.430951705        ,13.56788864        ,825.9829          ,72855.15          ,3712.0      ,48276.0           ,1.0               ,393   ,352   ,104808   ,352   ,0.0769
592 ,2010/8/18 ,511.77353430000005,1.56               ,277566.6          ,3750900.0 ,2.0               ,0     ,0.0               ,0.0018816570000000001 ,1.0              ,0.0               ,492.17400000000004,0.003383573           ,1.305501326        ,18.58308127        ,142.08            ,52829.65          ,2649.0      ,35791.0           ,1.0               ,449   ,377   ,105185   ,377   ,0.07400000000000001
593 ,2010/8/19 ,511.77353430000005,0.0                ,258543.52         ,3757900.0 ,2.0               ,0     ,0.0               ,0.000681823           ,1.0              ,0.0               ,481.6             ,0.003561656           ,1.308695652        ,50.88621987        ,194.4288          ,32027.42          ,946.0       ,13756.0           ,1.0               ,395   ,368   ,105553   ,368   ,0.0688
594 ,2010/8/20 ,511.77353430000005,0.0                ,251208.875        ,3766250.0 ,2.0               ,0     ,0.0               ,0.000618643           ,1.0              ,0.0               ,556.945           ,0.004248547           ,1.3993592959999999 ,39.49336866        ,227.1802          ,36647.52          ,1410.0      ,21143.0           ,1.0               ,433   ,398   ,105951   ,398   ,0.0667
595 ,2010/8/21 ,511.77353430000005,0.0                ,252573.8296       ,3775450.0 ,2.0               ,0     ,0.0               ,0.000503592           ,1.0              ,0.0               ,615.4708          ,0.004681034000000001  ,1.768594253        ,52.70502829        ,473.77871799999997,33790.41          ,1168.0      ,17456.0           ,1.0               ,396   ,348   ,106299   ,348   ,0.066899
596 ,2010/8/22 ,511.77353430000005,0.0                ,251350.56         ,3785400.0 ,2.0               ,0     ,0.0               ,0.000467943           ,1.0              ,0.0               ,660.68            ,0.00506264            ,1.8876571430000002 ,33.1982825         ,1295.1984         ,45810.46          ,1990.0      ,29971.0           ,1.0               ,358   ,350   ,106649   ,350   ,0.0664
597 ,2010/8/23 ,511.77353430000005,0.0                ,250552.5          ,3796250.0 ,2.0               ,0     ,0.0               ,0.000471919           ,1.0              ,0.0               ,716.1             ,0.005520567           ,1.840874036        ,95.802102          ,264.132           ,29274.46          ,747.0       ,11325.0           ,1.0               ,431   ,389   ,107038   ,389   ,0.066
598 ,2010/8/24 ,511.77353430000005,0.0                ,254612.9785       ,3806500.0 ,2.0               ,0     ,0.0               ,0.000414109           ,1.0              ,0.0               ,685.61225         ,0.005215282           ,2.034457715        ,88.06462311        ,667.55222         ,28624.03          ,779.0       ,11639.0           ,1.0               ,393   ,337   ,107375   ,337   ,0.066889
